time,tasmax_day_drought_HadGEM2-ES_rcp85_early_century
2039-12-23 00:00:00+00:00,296.3139
2039-12-24 00:00:00+00:00,295.66028
2039-12-25 00:00:00+00:00,294.34903
2039-12-26 00:00:00+00:00,292.746
2039-12-27 00:00:00+00:00,292.38998
2039-12-28 00:00:00+00:00,287.62427
2039-12-29 00:00:00+00:00,286.52728
2039-12-30 00:00:00+00:00,285.69357
2039-12-31 00:00:00+00:00,285.30612
2040-01-01 00:00:00+00:00,285.3375
2040-01-02 00:00:00+00:00,287.96976
2040-01-03 00:00:00+00:00,289.86526
2040-01-04 00:00:00+00:00,289.88422
2040-01-05 00:00:00+00:00,291.53397
2040-01-06 00:00:00+00:00,291.5442
2040-01-07 00:00:00+00:00,291.45764
2040-01-08 00:00:00+00:00,294.10947
2040-01-09 00:00:00+00:00,293.36298
2040-01-10 00:00:00+00:00,292.58173
2040-01-11 00:00:00+00:00,288.2517
2040-01-12 00:00:00+00:00,286.24228
2040-01-13 00:00:00+00:00,287.40167
2040-01-14 00:00:00+00:00,288.83215
2040-01-15 00:00:00+00:00,289.981
2040-01-16 00:00:00+00:00,289.60754
2040-01-17 00:00:00+00:00,292.74884
2040-01-18 00:00:00+00:00,295.41724
2040-01-19 00:00:00+00:00,296.46185
2040-01-20 00:00:00+00:00,297.92084
2040-01-21 00:00:00+00:00,296.59555
2040-01-22 00:00:00+00:00,295.45508
2040-01-23 00:00:00+00:00,292.58746
2040-01-24 00:00:00+00:00,289.75623
2040-01-25 00:00:00+00:00,291.2214
2040-01-26 00:00:00+00:00,288.53802
2040-01-27 00:00:00+00:00,289.17648
2040-01-28 00:00:00+00:00,294.18866
2040-01-29 00:00:00+00:00,291.95883
2040-01-30 00:00:00+00:00,290.5081
2040-01-31 00:00:00+00:00,290.70798
2040-02-01 00:00:00+00:00,292.71027
2040-02-02 00:00:00+00:00,294.9008
2040-02-03 00:00:00+00:00,289.56915
2040-02-04 00:00:00+00:00,287.73938
2040-02-05 00:00:00+00:00,287.51443
2040-02-06 00:00:00+00:00,288.9533
2040-02-07 00:00:00+00:00,289.63794
2040-02-08 00:00:00+00:00,291.5872
2040-02-09 00:00:00+00:00,293.33954
2040-02-10 00:00:00+00:00,290.88742
2040-02-11 00:00:00+00:00,287.14435
2040-02-12 00:00:00+00:00,289.94794
2040-02-13 00:00:00+00:00,295.62506
2040-02-14 00:00:00+00:00,296.7041
2040-02-15 00:00:00+00:00,292.23834
2040-02-16 00:00:00+00:00,289.60632
2040-02-17 00:00:00+00:00,289.47586
2040-02-18 00:00:00+00:00,288.57712
2040-02-19 00:00:00+00:00,290.69876
2040-02-20 00:00:00+00:00,294.73032
2040-02-21 00:00:00+00:00,296.59357
2040-02-22 00:00:00+00:00,291.73904
2040-02-23 00:00:00+00:00,288.19055
2040-02-24 00:00:00+00:00,286.66638
2040-02-25 00:00:00+00:00,289.363
2040-02-26 00:00:00+00:00,289.79636
2040-02-27 00:00:00+00:00,289.9494
2040-02-28 00:00:00+00:00,291.6672
2040-02-29 00:00:00+00:00,292.93372
2040-03-01 00:00:00+00:00,292.4348
2040-03-02 00:00:00+00:00,291.6726
2040-03-03 00:00:00+00:00,287.74213
2040-03-04 00:00:00+00:00,287.644
2040-03-05 00:00:00+00:00,289.6867
2040-03-06 00:00:00+00:00,291.98367
2040-03-07 00:00:00+00:00,294.2659
2040-03-08 00:00:00+00:00,295.1427
2040-03-09 00:00:00+00:00,295.22403
2040-03-10 00:00:00+00:00,293.73572
2040-03-11 00:00:00+00:00,292.45032
2040-03-12 00:00:00+00:00,293.97607
2040-03-13 00:00:00+00:00,295.08643
2040-03-14 00:00:00+00:00,294.16873
2040-03-15 00:00:00+00:00,292.77682
2040-03-16 00:00:00+00:00,293.41577
2040-03-17 00:00:00+00:00,293.11563
2040-03-18 00:00:00+00:00,289.5248
2040-03-19 00:00:00+00:00,291.9799
2040-03-20 00:00:00+00:00,293.64734
2040-03-21 00:00:00+00:00,294.3237
2040-03-22 00:00:00+00:00,291.7474
2040-03-23 00:00:00+00:00,289.54166
2040-03-24 00:00:00+00:00,289.90433
2040-03-25 00:00:00+00:00,293.38654
2040-03-26 00:00:00+00:00,292.03845
2040-03-27 00:00:00+00:00,291.198
2040-03-28 00:00:00+00:00,291.37097
2040-03-29 00:00:00+00:00,291.54153
2040-03-30 00:00:00+00:00,292.8887
2040-03-31 00:00:00+00:00,295.22073
2040-04-01 00:00:00+00:00,293.61728
2040-04-02 00:00:00+00:00,291.9117
2040-04-03 00:00:00+00:00,292.4121
2040-04-04 00:00:00+00:00,291.79407
2040-04-05 00:00:00+00:00,287.40244
2040-04-06 00:00:00+00:00,288.04126
2040-04-07 00:00:00+00:00,291.2528
2040-04-08 00:00:00+00:00,293.28198
2040-04-09 00:00:00+00:00,292.46857
2040-04-10 00:00:00+00:00,288.03302
2040-04-11 00:00:00+00:00,290.27448
2040-04-12 00:00:00+00:00,296.2773
2040-04-13 00:00:00+00:00,296.89325
2040-04-14 00:00:00+00:00,295.9296
2040-04-15 00:00:00+00:00,293.78864
2040-04-16 00:00:00+00:00,292.41327
2040-04-17 00:00:00+00:00,292.06454
2040-04-18 00:00:00+00:00,291.54294
2040-04-19 00:00:00+00:00,292.60553
2040-04-20 00:00:00+00:00,293.40854
2040-04-21 00:00:00+00:00,293.3661
2040-04-22 00:00:00+00:00,292.5214
2040-04-23 00:00:00+00:00,294.50626
2040-04-24 00:00:00+00:00,292.7232
2040-04-25 00:00:00+00:00,290.23224
2040-04-26 00:00:00+00:00,285.64734
2040-04-27 00:00:00+00:00,287.94986
2040-04-28 00:00:00+00:00,291.30432
2040-04-29 00:00:00+00:00,291.21075
2040-04-30 00:00:00+00:00,293.09607
2040-05-01 00:00:00+00:00,296.4021
2040-05-02 00:00:00+00:00,294.2126
2040-05-03 00:00:00+00:00,290.87033
2040-05-04 00:00:00+00:00,294.58313
2040-05-05 00:00:00+00:00,299.0539
2040-05-06 00:00:00+00:00,301.4614
2040-05-07 00:00:00+00:00,302.14447
2040-05-08 00:00:00+00:00,297.38516
2040-05-09 00:00:00+00:00,298.5073
2040-05-10 00:00:00+00:00,297.5732
2040-05-11 00:00:00+00:00,295.68454
2040-05-12 00:00:00+00:00,296.35257
2040-05-13 00:00:00+00:00,294.4133
2040-05-14 00:00:00+00:00,293.03647
2040-05-15 00:00:00+00:00,292.5421
2040-05-16 00:00:00+00:00,296.76645
2040-05-17 00:00:00+00:00,297.28555
2040-05-18 00:00:00+00:00,298.1332
2040-05-19 00:00:00+00:00,299.81882
2040-05-20 00:00:00+00:00,297.4249
2040-05-21 00:00:00+00:00,297.01685
2040-05-22 00:00:00+00:00,296.30496
2040-05-23 00:00:00+00:00,298.36636
2040-05-24 00:00:00+00:00,298.46014
2040-05-25 00:00:00+00:00,292.91135
2040-05-26 00:00:00+00:00,294.88092
2040-05-27 00:00:00+00:00,293.53644
2040-05-28 00:00:00+00:00,292.32837
2040-05-29 00:00:00+00:00,294.0536
2040-05-30 00:00:00+00:00,293.94446
2040-05-31 00:00:00+00:00,293.70398
2040-06-01 00:00:00+00:00,295.04807
2040-06-02 00:00:00+00:00,296.20706
2040-06-03 00:00:00+00:00,297.13235
2040-06-04 00:00:00+00:00,300.1695
2040-06-05 00:00:00+00:00,298.8373
2040-06-06 00:00:00+00:00,298.48505
2040-06-07 00:00:00+00:00,302.66705
2040-06-08 00:00:00+00:00,302.3683
2040-06-09 00:00:00+00:00,301.05792
2040-06-10 00:00:00+00:00,298.0499
2040-06-11 00:00:00+00:00,294.3809
2040-06-12 00:00:00+00:00,294.77625
2040-06-13 00:00:00+00:00,295.1735
2040-06-14 00:00:00+00:00,295.69208
2040-06-15 00:00:00+00:00,296.2437
2040-06-16 00:00:00+00:00,299.47388
2040-06-17 00:00:00+00:00,305.55975
2040-06-18 00:00:00+00:00,305.7003
2040-06-19 00:00:00+00:00,307.26376
2040-06-20 00:00:00+00:00,303.0775
2040-06-21 00:00:00+00:00,301.22794
2040-06-22 00:00:00+00:00,303.0504
2040-06-23 00:00:00+00:00,308.8844
2040-06-24 00:00:00+00:00,310.55106
2040-06-25 00:00:00+00:00,305.50598
2040-06-26 00:00:00+00:00,301.50638
2040-06-27 00:00:00+00:00,300.1371
2040-06-28 00:00:00+00:00,298.73657
2040-06-29 00:00:00+00:00,300.62994
2040-06-30 00:00:00+00:00,299.77493
2040-07-01 00:00:00+00:00,300.73953
2040-07-02 00:00:00+00:00,300.8393
2040-07-03 00:00:00+00:00,299.9656
2040-07-04 00:00:00+00:00,300.749
2040-07-05 00:00:00+00:00,303.10062
2040-07-06 00:00:00+00:00,306.87375
2040-07-07 00:00:00+00:00,308.16174
2040-07-08 00:00:00+00:00,304.1659
2040-07-09 00:00:00+00:00,298.53268
2040-07-10 00:00:00+00:00,298.40964
2040-07-11 00:00:00+00:00,298.57822
2040-07-12 00:00:00+00:00,298.00577
2040-07-13 00:00:00+00:00,299.65085
2040-07-14 00:00:00+00:00,297.76767
2040-07-15 00:00:00+00:00,299.90393
2040-07-16 00:00:00+00:00,302.02148
2040-07-17 00:00:00+00:00,302.6084
2040-07-18 00:00:00+00:00,302.5382
2040-07-19 00:00:00+00:00,302.4173
2040-07-20 00:00:00+00:00,301.6012
2040-07-21 00:00:00+00:00,300.99915
2040-07-22 00:00:00+00:00,302.40295
2040-07-23 00:00:00+00:00,303.09024
2040-07-24 00:00:00+00:00,299.6078
2040-07-25 00:00:00+00:00,297.59262
2040-07-26 00:00:00+00:00,296.71472
2040-07-27 00:00:00+00:00,295.66516
2040-07-28 00:00:00+00:00,296.7315
2040-07-29 00:00:00+00:00,300.5811
2040-07-30 00:00:00+00:00,300.3693
2040-07-31 00:00:00+00:00,301.5302
2040-08-01 00:00:00+00:00,302.31393
2040-08-02 00:00:00+00:00,304.5158
2040-08-03 00:00:00+00:00,303.75693
2040-08-04 00:00:00+00:00,305.23825
2040-08-05 00:00:00+00:00,306.91232
2040-08-06 00:00:00+00:00,306.62796
2040-08-07 00:00:00+00:00,300.65247
2040-08-08 00:00:00+00:00,302.83884
2040-08-09 00:00:00+00:00,305.6221
2040-08-10 00:00:00+00:00,305.35028
2040-08-11 00:00:00+00:00,302.4626
2040-08-12 00:00:00+00:00,301.56924
2040-08-13 00:00:00+00:00,299.05307
2040-08-14 00:00:00+00:00,302.06143
2040-08-15 00:00:00+00:00,301.37122
2040-08-16 00:00:00+00:00,300.66397
2040-08-17 00:00:00+00:00,301.0912
2040-08-18 00:00:00+00:00,298.98334
2040-08-19 00:00:00+00:00,297.81464
2040-08-20 00:00:00+00:00,298.1826
2040-08-21 00:00:00+00:00,301.06693
2040-08-22 00:00:00+00:00,300.4943
2040-08-23 00:00:00+00:00,299.43774
2040-08-24 00:00:00+00:00,299.2402
2040-08-25 00:00:00+00:00,301.43622
2040-08-26 00:00:00+00:00,301.63364
2040-08-27 00:00:00+00:00,301.19122
2040-08-28 00:00:00+00:00,300.4288
2040-08-29 00:00:00+00:00,298.80945
2040-08-30 00:00:00+00:00,298.41293
2040-08-31 00:00:00+00:00,298.59756
2040-09-01 00:00:00+00:00,300.38214
2040-09-02 00:00:00+00:00,299.74118
2040-09-03 00:00:00+00:00,299.5938
2040-09-04 00:00:00+00:00,301.18997
2040-09-05 00:00:00+00:00,301.47665
2040-09-06 00:00:00+00:00,300.59076
2040-09-07 00:00:00+00:00,300.6109
2040-09-08 00:00:00+00:00,299.9386
2040-09-09 00:00:00+00:00,300.734
2040-09-10 00:00:00+00:00,300.4687
2040-09-11 00:00:00+00:00,299.80576
2040-09-12 00:00:00+00:00,296.78925
2040-09-13 00:00:00+00:00,295.72913
2040-09-14 00:00:00+00:00,294.69217
2040-09-15 00:00:00+00:00,296.26282
2040-09-16 00:00:00+00:00,297.62015
2040-09-17 00:00:00+00:00,297.78543
2040-09-18 00:00:00+00:00,298.44827
2040-09-19 00:00:00+00:00,298.12955
2040-09-20 00:00:00+00:00,297.50333
2040-09-21 00:00:00+00:00,296.87946
2040-09-22 00:00:00+00:00,294.84863
2040-09-23 00:00:00+00:00,295.9133
2040-09-24 00:00:00+00:00,296.61682
2040-09-25 00:00:00+00:00,297.4676
2040-09-26 00:00:00+00:00,297.44144
2040-09-27 00:00:00+00:00,298.78394
2040-09-28 00:00:00+00:00,299.5123
2040-09-29 00:00:00+00:00,298.5679
2040-09-30 00:00:00+00:00,298.71542
2040-10-01 00:00:00+00:00,301.8225
2040-10-02 00:00:00+00:00,304.77988
2040-10-03 00:00:00+00:00,305.74677
2040-10-04 00:00:00+00:00,304.07147
2040-10-05 00:00:00+00:00,300.97375
2040-10-06 00:00:00+00:00,298.2414
2040-10-07 00:00:00+00:00,298.20963
2040-10-08 00:00:00+00:00,298.9383
2040-10-09 00:00:00+00:00,294.48758
2040-10-10 00:00:00+00:00,295.22546
2040-10-11 00:00:00+00:00,295.07712
2040-10-12 00:00:00+00:00,295.9478
2040-10-13 00:00:00+00:00,297.65588
2040-10-14 00:00:00+00:00,299.14636
2040-10-15 00:00:00+00:00,298.09702
2040-10-16 00:00:00+00:00,297.25366
2040-10-17 00:00:00+00:00,296.53073
2040-10-18 00:00:00+00:00,294.2806
2040-10-19 00:00:00+00:00,294.98532
2040-10-20 00:00:00+00:00,296.58063
2040-10-21 00:00:00+00:00,297.2515
2040-10-22 00:00:00+00:00,297.0099
2040-10-23 00:00:00+00:00,294.27118
2040-10-24 00:00:00+00:00,293.99887
2040-10-25 00:00:00+00:00,295.72424
2040-10-26 00:00:00+00:00,296.5629
2040-10-27 00:00:00+00:00,297.9835
2040-10-28 00:00:00+00:00,297.89926
2040-10-29 00:00:00+00:00,292.6259
2040-10-30 00:00:00+00:00,295.48474
2040-10-31 00:00:00+00:00,294.5247
2040-11-01 00:00:00+00:00,291.79016
2040-11-02 00:00:00+00:00,291.3179
2040-11-03 00:00:00+00:00,294.46347
2040-11-04 00:00:00+00:00,294.53223
2040-11-05 00:00:00+00:00,294.969
2040-11-06 00:00:00+00:00,297.23355
2040-11-07 00:00:00+00:00,297.55035
2040-11-08 00:00:00+00:00,295.37994
2040-11-09 00:00:00+00:00,293.959
2040-11-10 00:00:00+00:00,296.56415
2040-11-11 00:00:00+00:00,298.1764
2040-11-12 00:00:00+00:00,299.0133
2040-11-13 00:00:00+00:00,300.0015
2040-11-14 00:00:00+00:00,299.70663
2040-11-15 00:00:00+00:00,300.29697
2040-11-16 00:00:00+00:00,297.78357
2040-11-17 00:00:00+00:00,296.53235
2040-11-18 00:00:00+00:00,294.98038
2040-11-19 00:00:00+00:00,292.07156
2040-11-20 00:00:00+00:00,291.7174
2040-11-21 00:00:00+00:00,294.74106
2040-11-22 00:00:00+00:00,296.6349
2040-11-23 00:00:00+00:00,294.46024
2040-11-24 00:00:00+00:00,293.6163
2040-11-25 00:00:00+00:00,289.8232
2040-11-26 00:00:00+00:00,290.52112
2040-11-27 00:00:00+00:00,290.27374
2040-11-28 00:00:00+00:00,289.2464
2040-11-29 00:00:00+00:00,289.13257
2040-11-30 00:00:00+00:00,289.70615
2040-12-01 00:00:00+00:00,289.47833
2040-12-02 00:00:00+00:00,290.58127
2040-12-03 00:00:00+00:00,291.61172
2040-12-04 00:00:00+00:00,290.61017
2040-12-05 00:00:00+00:00,288.47534
2040-12-06 00:00:00+00:00,283.86407
2040-12-07 00:00:00+00:00,286.80194
2040-12-08 00:00:00+00:00,289.317
2040-12-09 00:00:00+00:00,288.22205
2040-12-10 00:00:00+00:00,285.18835
2040-12-11 00:00:00+00:00,279.55188
2040-12-12 00:00:00+00:00,276.17148
2040-12-13 00:00:00+00:00,277.1881
2040-12-14 00:00:00+00:00,283.51196
2040-12-15 00:00:00+00:00,285.89554
2040-12-16 00:00:00+00:00,286.144
2040-12-17 00:00:00+00:00,284.56973
2040-12-18 00:00:00+00:00,284.78702
2040-12-19 00:00:00+00:00,285.8808
2040-12-20 00:00:00+00:00,286.85126
2040-12-21 00:00:00+00:00,284.52115
2040-12-22 00:00:00+00:00,283.69492
2040-12-23 00:00:00+00:00,285.32346
2040-12-24 00:00:00+00:00,289.3319
2040-12-25 00:00:00+00:00,290.38574
2040-12-26 00:00:00+00:00,289.3894
2040-12-27 00:00:00+00:00,288.90628
2040-12-28 00:00:00+00:00,289.90704
2040-12-29 00:00:00+00:00,288.9505
2040-12-30 00:00:00+00:00,288.06052
2040-12-31 00:00:00+00:00,289.24908
2041-01-01 00:00:00+00:00,289.5501
2041-01-02 00:00:00+00:00,291.80292
2041-01-03 00:00:00+00:00,291.24277
2041-01-04 00:00:00+00:00,289.56918
2041-01-05 00:00:00+00:00,291.09518
2041-01-06 00:00:00+00:00,291.1739
2041-01-07 00:00:00+00:00,291.9676
2041-01-08 00:00:00+00:00,291.6136
2041-01-09 00:00:00+00:00,290.79654
2041-01-10 00:00:00+00:00,287.0352
2041-01-11 00:00:00+00:00,287.685
2041-01-12 00:00:00+00:00,289.16144
2041-01-13 00:00:00+00:00,289.45282
2041-01-14 00:00:00+00:00,291.1271
2041-01-15 00:00:00+00:00,289.66034
2041-01-16 00:00:00+00:00,289.0114
2041-01-17 00:00:00+00:00,290.85425
2041-01-18 00:00:00+00:00,292.43857
2041-01-19 00:00:00+00:00,293.90714
2041-01-20 00:00:00+00:00,294.96555
2041-01-21 00:00:00+00:00,295.03833
2041-01-22 00:00:00+00:00,294.2555
2041-01-23 00:00:00+00:00,294.50848
2041-01-24 00:00:00+00:00,289.9989
2041-01-25 00:00:00+00:00,286.0736
2041-01-26 00:00:00+00:00,288.95056
2041-01-27 00:00:00+00:00,293.41492
2041-01-28 00:00:00+00:00,294.01508
2041-01-29 00:00:00+00:00,294.9381
2041-01-30 00:00:00+00:00,293.9975
2041-01-31 00:00:00+00:00,292.32956
2041-02-01 00:00:00+00:00,292.3311
2041-02-02 00:00:00+00:00,294.09076
2041-02-03 00:00:00+00:00,295.58575
2041-02-04 00:00:00+00:00,295.81027
2041-02-05 00:00:00+00:00,294.14832
2041-02-06 00:00:00+00:00,293.76254
2041-02-07 00:00:00+00:00,293.6363
2041-02-08 00:00:00+00:00,288.9034
2041-02-09 00:00:00+00:00,289.76468
2041-02-10 00:00:00+00:00,294.574
2041-02-11 00:00:00+00:00,297.44714
2041-02-12 00:00:00+00:00,297.72644
2041-02-13 00:00:00+00:00,296.81232
2041-02-14 00:00:00+00:00,295.25253
2041-02-15 00:00:00+00:00,291.9452
2041-02-16 00:00:00+00:00,288.8585
2041-02-17 00:00:00+00:00,289.4014
2041-02-18 00:00:00+00:00,290.7208
2041-02-19 00:00:00+00:00,289.93704
2041-02-20 00:00:00+00:00,292.52167
2041-02-21 00:00:00+00:00,293.62878
2041-02-22 00:00:00+00:00,292.20944
2041-02-23 00:00:00+00:00,295.7472
2041-02-24 00:00:00+00:00,297.04788
2041-02-25 00:00:00+00:00,296.64798
2041-02-26 00:00:00+00:00,293.11935
2041-02-27 00:00:00+00:00,290.73917
2041-02-28 00:00:00+00:00,290.09674
2041-03-01 00:00:00+00:00,289.20044
2041-03-02 00:00:00+00:00,290.03702
2041-03-03 00:00:00+00:00,288.1874
2041-03-04 00:00:00+00:00,287.14374
2041-03-05 00:00:00+00:00,289.9564
2041-03-06 00:00:00+00:00,293.5016
2041-03-07 00:00:00+00:00,294.75272
2041-03-08 00:00:00+00:00,294.5121
2041-03-09 00:00:00+00:00,297.5142
2041-03-10 00:00:00+00:00,296.72
2041-03-11 00:00:00+00:00,295.78668
2041-03-12 00:00:00+00:00,292.73288
2041-03-13 00:00:00+00:00,292.11688
2041-03-14 00:00:00+00:00,291.9092
2041-03-15 00:00:00+00:00,292.81274
2041-03-16 00:00:00+00:00,292.82938
2041-03-17 00:00:00+00:00,292.2766
2041-03-18 00:00:00+00:00,290.27014
2041-03-19 00:00:00+00:00,287.1886
2041-03-20 00:00:00+00:00,288.32733
2041-03-21 00:00:00+00:00,293.8948
2041-03-22 00:00:00+00:00,297.3894
2041-03-23 00:00:00+00:00,297.2644
2041-03-24 00:00:00+00:00,295.25165
2041-03-25 00:00:00+00:00,293.70563
2041-03-26 00:00:00+00:00,294.95343
2041-03-27 00:00:00+00:00,296.4453
2041-03-28 00:00:00+00:00,294.97382
2041-03-29 00:00:00+00:00,296.6159
2041-03-30 00:00:00+00:00,296.31638
2041-03-31 00:00:00+00:00,296.3626
2041-04-01 00:00:00+00:00,296.14835
2041-04-02 00:00:00+00:00,295.67413
2041-04-03 00:00:00+00:00,294.36026
2041-04-04 00:00:00+00:00,294.903
2041-04-05 00:00:00+00:00,294.5205
2041-04-06 00:00:00+00:00,290.9547
2041-04-07 00:00:00+00:00,292.73978
2041-04-08 00:00:00+00:00,295.86868
2041-04-09 00:00:00+00:00,299.98596
2041-04-10 00:00:00+00:00,301.7037
2041-04-11 00:00:00+00:00,296.50003
2041-04-12 00:00:00+00:00,289.49173
2041-04-13 00:00:00+00:00,289.07498
2041-04-14 00:00:00+00:00,291.03055
2041-04-15 00:00:00+00:00,293.50613
2041-04-16 00:00:00+00:00,292.8159
2041-04-17 00:00:00+00:00,292.4144
2041-04-18 00:00:00+00:00,293.31326
2041-04-19 00:00:00+00:00,294.1276
2041-04-20 00:00:00+00:00,294.3603
2041-04-21 00:00:00+00:00,295.0859
2041-04-22 00:00:00+00:00,292.09778
2041-04-23 00:00:00+00:00,287.29138
2041-04-24 00:00:00+00:00,292.0166
2041-04-25 00:00:00+00:00,294.19766
2041-04-26 00:00:00+00:00,296.3575
2041-04-27 00:00:00+00:00,296.43585
2041-04-28 00:00:00+00:00,295.68326
2041-04-29 00:00:00+00:00,295.20187
2041-04-30 00:00:00+00:00,294.0658
2041-05-01 00:00:00+00:00,295.4297
2041-05-02 00:00:00+00:00,298.7009
2041-05-03 00:00:00+00:00,300.29315
2041-05-04 00:00:00+00:00,299.37482
2041-05-05 00:00:00+00:00,297.89896
2041-05-06 00:00:00+00:00,299.9777
2041-05-07 00:00:00+00:00,303.801
2041-05-08 00:00:00+00:00,302.5335
2041-05-09 00:00:00+00:00,296.3032
2041-05-10 00:00:00+00:00,294.31674
2041-05-11 00:00:00+00:00,293.76328
2041-05-12 00:00:00+00:00,291.05786
2041-05-13 00:00:00+00:00,295.19827
2041-05-14 00:00:00+00:00,300.353
2041-05-15 00:00:00+00:00,299.68808
2041-05-16 00:00:00+00:00,300.07407
2041-05-17 00:00:00+00:00,294.84146
2041-05-18 00:00:00+00:00,295.09415
2041-05-19 00:00:00+00:00,295.4954
2041-05-20 00:00:00+00:00,294.96933
2041-05-21 00:00:00+00:00,295.4409
2041-05-22 00:00:00+00:00,295.89264
2041-05-23 00:00:00+00:00,295.94824
2041-05-24 00:00:00+00:00,297.88116
2041-05-25 00:00:00+00:00,301.72186
2041-05-26 00:00:00+00:00,302.84888
2041-05-27 00:00:00+00:00,304.51746
2041-05-28 00:00:00+00:00,303.00378
2041-05-29 00:00:00+00:00,302.71686
2041-05-30 00:00:00+00:00,307.16507
2041-05-31 00:00:00+00:00,306.39816
2041-06-01 00:00:00+00:00,297.16663
2041-06-02 00:00:00+00:00,297.5537
2041-06-03 00:00:00+00:00,294.9263
2041-06-04 00:00:00+00:00,295.73343
2041-06-05 00:00:00+00:00,297.95407
2041-06-06 00:00:00+00:00,299.22403
2041-06-07 00:00:00+00:00,301.0783
2041-06-08 00:00:00+00:00,304.69348
2041-06-09 00:00:00+00:00,307.83755
2041-06-10 00:00:00+00:00,306.23227
2041-06-11 00:00:00+00:00,302.98508
2041-06-12 00:00:00+00:00,299.1955
2041-06-13 00:00:00+00:00,298.8424
2041-06-14 00:00:00+00:00,298.60187
2041-06-15 00:00:00+00:00,296.89114
2041-06-16 00:00:00+00:00,297.73834
2041-06-17 00:00:00+00:00,300.4628
2041-06-18 00:00:00+00:00,301.8044
2041-06-19 00:00:00+00:00,300.42047
2041-06-20 00:00:00+00:00,297.39508
2041-06-21 00:00:00+00:00,302.2176
2041-06-22 00:00:00+00:00,303.31314
2041-06-23 00:00:00+00:00,304.01672
2041-06-24 00:00:00+00:00,303.3585
2041-06-25 00:00:00+00:00,302.81732
2041-06-26 00:00:00+00:00,302.38205
2041-06-27 00:00:00+00:00,302.82397
2041-06-28 00:00:00+00:00,301.79175
2041-06-29 00:00:00+00:00,295.00018
2041-06-30 00:00:00+00:00,295.14853
2041-07-01 00:00:00+00:00,295.19843
2041-07-02 00:00:00+00:00,301.2121
2041-07-03 00:00:00+00:00,303.13626
2041-07-04 00:00:00+00:00,303.8472
2041-07-05 00:00:00+00:00,304.88846
2041-07-06 00:00:00+00:00,304.9155
2041-07-07 00:00:00+00:00,303.6399
2041-07-08 00:00:00+00:00,301.13742
2041-07-09 00:00:00+00:00,299.22278
2041-07-10 00:00:00+00:00,295.39157
2041-07-11 00:00:00+00:00,295.11243
2041-07-12 00:00:00+00:00,296.706
2041-07-13 00:00:00+00:00,296.49738
2041-07-14 00:00:00+00:00,296.80054
2041-07-15 00:00:00+00:00,295.307
2041-07-16 00:00:00+00:00,294.8576
2041-07-17 00:00:00+00:00,294.50986
2041-07-18 00:00:00+00:00,296.18652
2041-07-19 00:00:00+00:00,297.0799
2041-07-20 00:00:00+00:00,297.2374
2041-07-21 00:00:00+00:00,297.20526
2041-07-22 00:00:00+00:00,297.85403
2041-07-23 00:00:00+00:00,298.75507
2041-07-24 00:00:00+00:00,297.00403
2041-07-25 00:00:00+00:00,296.7197
2041-07-26 00:00:00+00:00,296.56995
2041-07-27 00:00:00+00:00,297.60474
2041-07-28 00:00:00+00:00,295.64566
2041-07-29 00:00:00+00:00,296.82556
2041-07-30 00:00:00+00:00,297.85742
2041-07-31 00:00:00+00:00,299.0761
2041-08-01 00:00:00+00:00,299.9864
2041-08-02 00:00:00+00:00,298.44873
2041-08-03 00:00:00+00:00,298.47543
2041-08-04 00:00:00+00:00,298.31763
2041-08-05 00:00:00+00:00,298.15686
2041-08-06 00:00:00+00:00,297.33862
2041-08-07 00:00:00+00:00,297.52927
2041-08-08 00:00:00+00:00,297.72018
2041-08-09 00:00:00+00:00,296.53128
2041-08-10 00:00:00+00:00,295.95786
2041-08-11 00:00:00+00:00,296.13477
2041-08-12 00:00:00+00:00,296.68573
2041-08-13 00:00:00+00:00,300.25598
2041-08-14 00:00:00+00:00,300.13278
2041-08-15 00:00:00+00:00,299.05066
2041-08-16 00:00:00+00:00,298.6733
2041-08-17 00:00:00+00:00,297.46005
2041-08-18 00:00:00+00:00,299.08508
2041-08-19 00:00:00+00:00,299.55777
2041-08-20 00:00:00+00:00,298.57404
2041-08-21 00:00:00+00:00,297.59503
2041-08-22 00:00:00+00:00,296.64478
2041-08-23 00:00:00+00:00,294.96173
2041-08-24 00:00:00+00:00,297.3164
2041-08-25 00:00:00+00:00,299.13516
2041-08-26 00:00:00+00:00,299.52954
2041-08-27 00:00:00+00:00,300.04767
2041-08-28 00:00:00+00:00,298.64856
2041-08-29 00:00:00+00:00,296.54126
2041-08-30 00:00:00+00:00,295.35406
2041-08-31 00:00:00+00:00,297.18356
2041-09-01 00:00:00+00:00,296.4719
2041-09-02 00:00:00+00:00,295.65015
2041-09-03 00:00:00+00:00,294.99686
2041-09-04 00:00:00+00:00,297.09204
2041-09-05 00:00:00+00:00,298.9264
2041-09-06 00:00:00+00:00,297.4391
2041-09-07 00:00:00+00:00,296.56638
2041-09-08 00:00:00+00:00,298.55188
2041-09-09 00:00:00+00:00,298.18655
2041-09-10 00:00:00+00:00,299.23233
2041-09-11 00:00:00+00:00,302.33145
2041-09-12 00:00:00+00:00,302.1869
2041-09-13 00:00:00+00:00,303.04922
2041-09-14 00:00:00+00:00,305.19962
2041-09-15 00:00:00+00:00,306.17004
2041-09-16 00:00:00+00:00,304.2159
2041-09-17 00:00:00+00:00,304.05963
