time,et_day_drought_HadGEM2-ES_rcp85_early_century
2040-03-22 00:00:00+00:00,4.231457
2040-03-23 00:00:00+00:00,3.6717281
2040-03-24 00:00:00+00:00,4.2845216
2040-03-25 00:00:00+00:00,2.8649228
2040-03-26 00:00:00+00:00,2.4030707
2040-03-27 00:00:00+00:00,2.1451533
2040-03-28 00:00:00+00:00,2.1496634
2040-03-29 00:00:00+00:00,2.236316
2040-03-30 00:00:00+00:00,2.4208457
2040-03-31 00:00:00+00:00,3.0830405
2040-04-01 00:00:00+00:00,3.104429
2040-04-02 00:00:00+00:00,2.4682019
2040-04-03 00:00:00+00:00,2.9775836
2040-04-04 00:00:00+00:00,2.6325836
2040-04-05 00:00:00+00:00,2.7624328
2040-04-06 00:00:00+00:00,3.2614825
2040-04-07 00:00:00+00:00,2.6536558
2040-04-08 00:00:00+00:00,3.1326914
2040-04-09 00:00:00+00:00,2.8422391
2040-04-10 00:00:00+00:00,2.4591916
2040-04-11 00:00:00+00:00,3.3477387
2040-04-12 00:00:00+00:00,3.9368255
2040-04-13 00:00:00+00:00,4.0307107
2040-04-14 00:00:00+00:00,3.667392
2040-04-15 00:00:00+00:00,2.8355758
2040-04-16 00:00:00+00:00,2.5803978
2040-04-17 00:00:00+00:00,2.567989
2040-04-18 00:00:00+00:00,2.3745708
2040-04-19 00:00:00+00:00,2.8167605
2040-04-20 00:00:00+00:00,3.5136392
2040-04-21 00:00:00+00:00,3.8498142
2040-04-22 00:00:00+00:00,2.697523
2040-04-23 00:00:00+00:00,3.1376693
2040-04-24 00:00:00+00:00,2.7581954
2040-04-25 00:00:00+00:00,2.1905797
2040-04-26 00:00:00+00:00,2.671394
2040-04-27 00:00:00+00:00,2.9579294
2040-04-28 00:00:00+00:00,2.5814555
2040-04-29 00:00:00+00:00,2.2146883
2040-04-30 00:00:00+00:00,2.9717233
2040-05-01 00:00:00+00:00,4.2136626
2040-05-02 00:00:00+00:00,3.6564145
2040-05-03 00:00:00+00:00,2.5572615
2040-05-04 00:00:00+00:00,3.9268975
2040-05-05 00:00:00+00:00,4.91546
2040-05-06 00:00:00+00:00,5.5544043
2040-05-07 00:00:00+00:00,5.832074
2040-05-08 00:00:00+00:00,4.6260047
2040-05-09 00:00:00+00:00,4.8722177
2040-05-10 00:00:00+00:00,4.5618386
2040-05-11 00:00:00+00:00,4.018887
2040-05-12 00:00:00+00:00,4.0375633
2040-05-13 00:00:00+00:00,3.3703866
2040-05-14 00:00:00+00:00,3.0713396
2040-05-15 00:00:00+00:00,2.9598792
2040-05-16 00:00:00+00:00,4.2677765
2040-05-17 00:00:00+00:00,4.469301
2040-05-18 00:00:00+00:00,4.6740737
2040-05-19 00:00:00+00:00,4.871892
2040-05-20 00:00:00+00:00,4.2917843
2040-05-21 00:00:00+00:00,4.24285
2040-05-22 00:00:00+00:00,3.9871883
2040-05-23 00:00:00+00:00,4.7344017
2040-05-24 00:00:00+00:00,4.694187
2040-05-25 00:00:00+00:00,2.8674712
2040-05-26 00:00:00+00:00,3.6061654
2040-05-27 00:00:00+00:00,2.94069
2040-05-28 00:00:00+00:00,2.9872208
2040-05-29 00:00:00+00:00,2.8261282
2040-05-30 00:00:00+00:00,3.271248
2040-05-31 00:00:00+00:00,2.716984
2040-06-01 00:00:00+00:00,4.9742293
2040-06-02 00:00:00+00:00,4.1845255
2040-06-03 00:00:00+00:00,4.431162
2040-06-04 00:00:00+00:00,5.0555034
2040-06-05 00:00:00+00:00,4.8321548
2040-06-06 00:00:00+00:00,4.5521793
2040-06-07 00:00:00+00:00,5.6323466
2040-06-08 00:00:00+00:00,5.4766555
2040-06-09 00:00:00+00:00,4.838193
2040-06-10 00:00:00+00:00,4.363288
2040-06-11 00:00:00+00:00,3.1138546
2040-06-12 00:00:00+00:00,3.189073
2040-06-13 00:00:00+00:00,3.185661
2040-06-14 00:00:00+00:00,3.4279215
2040-06-15 00:00:00+00:00,3.6002014
2040-06-16 00:00:00+00:00,4.2322536
2040-06-17 00:00:00+00:00,5.5329003
2040-06-18 00:00:00+00:00,5.4919047
2040-06-19 00:00:00+00:00,5.6351
2040-06-20 00:00:00+00:00,4.8141003
2040-06-21 00:00:00+00:00,4.321814
2040-06-22 00:00:00+00:00,4.547278
2040-06-23 00:00:00+00:00,5.1298733
2040-06-24 00:00:00+00:00,4.883797
2040-06-25 00:00:00+00:00,4.462581
2040-06-26 00:00:00+00:00,3.4774933
2040-06-27 00:00:00+00:00,4.1409087
2040-06-28 00:00:00+00:00,2.9718723
2040-06-29 00:00:00+00:00,3.4223003
2040-06-30 00:00:00+00:00,2.9878297
2040-07-01 00:00:00+00:00,2.860827
2040-07-02 00:00:00+00:00,2.728851
2040-07-03 00:00:00+00:00,2.528112
2040-07-04 00:00:00+00:00,2.3560264
2040-07-05 00:00:00+00:00,2.2232718
2040-07-06 00:00:00+00:00,2.5695238
2040-07-07 00:00:00+00:00,2.2257633
2040-07-08 00:00:00+00:00,1.906709
2040-07-09 00:00:00+00:00,1.4049438
2040-07-10 00:00:00+00:00,1.2565317
2040-07-11 00:00:00+00:00,1.1454259
2040-07-12 00:00:00+00:00,0.96747994
2040-07-13 00:00:00+00:00,0.9467553
2040-07-14 00:00:00+00:00,0.7719986
2040-07-15 00:00:00+00:00,0.7897207
2040-07-16 00:00:00+00:00,0.7581232
2040-07-17 00:00:00+00:00,0.64891547
2040-07-18 00:00:00+00:00,0.57709616
2040-07-19 00:00:00+00:00,0.5032986
2040-07-20 00:00:00+00:00,0.42064163
2040-07-21 00:00:00+00:00,0.35121697
2040-07-22 00:00:00+00:00,0.33519554
2040-07-23 00:00:00+00:00,0.29419303
2040-07-24 00:00:00+00:00,0.22253692
2040-07-25 00:00:00+00:00,0.17721687
2040-07-26 00:00:00+00:00,0.14683592
2040-07-27 00:00:00+00:00,0.13087769
2040-07-28 00:00:00+00:00,0.1106735
2040-07-29 00:00:00+00:00,0.10576156
2040-07-30 00:00:00+00:00,0.0880859
2040-07-31 00:00:00+00:00,0.07445259
2040-08-01 00:00:00+00:00,0.06322855
2040-08-02 00:00:00+00:00,0.051068258
2040-08-03 00:00:00+00:00,0.041048612
2040-08-04 00:00:00+00:00,0.038009297
2040-08-05 00:00:00+00:00,0.038900092
2040-08-06 00:00:00+00:00,0.021170836
2040-08-07 00:00:00+00:00,0.019833842
2040-08-08 00:00:00+00:00,0.012124598
2040-08-09 00:00:00+00:00,0.010061849
2040-08-10 00:00:00+00:00,0.007348802
2040-08-11 00:00:00+00:00,0.0051477673
2040-08-12 00:00:00+00:00,0.0040061353
2040-08-13 00:00:00+00:00,0.07635817
2040-08-14 00:00:00+00:00,0.12380005
2040-08-15 00:00:00+00:00,0.010311735
2040-08-16 00:00:00+00:00,0.0028704714
2040-08-17 00:00:00+00:00,0.0025369376
2040-08-18 00:00:00+00:00,0.0020710863
2040-08-19 00:00:00+00:00,0.087348945
2040-08-20 00:00:00+00:00,0.00305474
2040-08-21 00:00:00+00:00,0.06462872
2040-08-22 00:00:00+00:00,0.13680367
2040-08-23 00:00:00+00:00,0.025023034
2040-08-24 00:00:00+00:00,0.08425526
2040-08-25 00:00:00+00:00,0.009147272
2040-08-26 00:00:00+00:00,0.0073757945
2040-08-27 00:00:00+00:00,0.023938488
2040-08-28 00:00:00+00:00,0.08077128
2040-08-29 00:00:00+00:00,0.0052719857
2040-08-30 00:00:00+00:00,0.004612982
2040-08-31 00:00:00+00:00,0.0041051274
2040-09-01 00:00:00+00:00,0.0040031434
2040-09-02 00:00:00+00:00,0.003665827
2040-09-03 00:00:00+00:00,0.0033181498
2040-09-04 00:00:00+00:00,0.011692818
2040-09-05 00:00:00+00:00,0.002447451
2040-09-06 00:00:00+00:00,0.0023813979
2040-09-07 00:00:00+00:00,0.0016401702
2040-09-08 00:00:00+00:00,0.0014831311
2040-09-09 00:00:00+00:00,0.0013311142
2040-09-10 00:00:00+00:00,0.0012966859
2040-09-11 00:00:00+00:00,0.0012089056
2040-09-12 00:00:00+00:00,0.0010177002
2040-09-13 00:00:00+00:00,0.00063425495
2040-09-14 00:00:00+00:00,0.00045123114
2040-09-15 00:00:00+00:00,0.00086765876
2040-09-16 00:00:00+00:00,0.00024723998
2040-09-17 00:00:00+00:00,0.0002320365
2040-09-18 00:00:00+00:00,0.0002103837
2040-09-19 00:00:00+00:00,0.00019645643
2040-09-20 00:00:00+00:00,0.00019432606
2040-09-21 00:00:00+00:00,0.0011743977
2040-09-22 00:00:00+00:00,0.101892225
2040-09-23 00:00:00+00:00,0.17856811
2040-09-24 00:00:00+00:00,0.01567811
2040-09-25 00:00:00+00:00,0.01463867
2040-09-26 00:00:00+00:00,0.0046284515
2040-09-27 00:00:00+00:00,0.043564484
2040-09-28 00:00:00+00:00,0.0042222436
2040-09-29 00:00:00+00:00,0.0032539754
2040-09-30 00:00:00+00:00,0.0065310504
2040-10-01 00:00:00+00:00,0.0024421425
2040-10-02 00:00:00+00:00,0.0023021183
2040-10-03 00:00:00+00:00,0.0021851128
2040-10-04 00:00:00+00:00,0.001625897
2040-10-05 00:00:00+00:00,0.04025096
2040-10-06 00:00:00+00:00,0.11917097
2040-10-07 00:00:00+00:00,0.02491912
2040-10-08 00:00:00+00:00,0.00092826854
2040-10-09 00:00:00+00:00,0.25237188
2040-10-10 00:00:00+00:00,5.759886
2040-10-11 00:00:00+00:00,0.9154145
2040-10-12 00:00:00+00:00,0.7719667
2040-10-13 00:00:00+00:00,0.83345985
2040-10-14 00:00:00+00:00,0.8684238
2040-10-15 00:00:00+00:00,0.8333492
2040-10-16 00:00:00+00:00,0.78759485
2040-10-17 00:00:00+00:00,0.7422968
2040-10-18 00:00:00+00:00,0.58433664
2040-10-19 00:00:00+00:00,0.7345501
2040-10-20 00:00:00+00:00,0.6871426
2040-10-21 00:00:00+00:00,0.7036433
2040-10-22 00:00:00+00:00,0.6590179
2040-10-23 00:00:00+00:00,0.570947
2040-10-24 00:00:00+00:00,0.529469
2040-10-25 00:00:00+00:00,0.57540655
2040-10-26 00:00:00+00:00,0.565895
2040-10-27 00:00:00+00:00,0.59741974
2040-10-28 00:00:00+00:00,0.56628394
2040-10-29 00:00:00+00:00,0.33866745
2040-10-30 00:00:00+00:00,1.8269845
2040-10-31 00:00:00+00:00,0.42186004
2040-11-01 00:00:00+00:00,3.2541497
2040-11-02 00:00:00+00:00,1.4331163
2040-11-03 00:00:00+00:00,0.47904542
2040-11-04 00:00:00+00:00,0.6151214
2040-11-05 00:00:00+00:00,0.54690856
2040-11-06 00:00:00+00:00,0.63044184
2040-11-07 00:00:00+00:00,0.64065206
2040-11-08 00:00:00+00:00,0.53789073
2040-11-09 00:00:00+00:00,0.5501948
2040-11-10 00:00:00+00:00,0.59870154
2040-11-11 00:00:00+00:00,0.6204972
2040-11-12 00:00:00+00:00,0.62590426
2040-11-13 00:00:00+00:00,0.6688537
2040-11-14 00:00:00+00:00,0.6358406
2040-11-15 00:00:00+00:00,0.6308785
2040-11-16 00:00:00+00:00,0.5437943
2040-11-17 00:00:00+00:00,0.48500004
2040-11-18 00:00:00+00:00,0.41305852
2040-11-19 00:00:00+00:00,0.28252527
2040-11-20 00:00:00+00:00,0.45258287
2040-11-21 00:00:00+00:00,0.4508452
2040-11-22 00:00:00+00:00,0.4606518
2040-11-23 00:00:00+00:00,0.34406838
2040-11-24 00:00:00+00:00,4.5435805
2040-11-25 00:00:00+00:00,2.3952425
2040-11-26 00:00:00+00:00,2.2244906
2040-11-27 00:00:00+00:00,2.1478028
2040-11-28 00:00:00+00:00,2.2208633
2040-11-29 00:00:00+00:00,2.4670799
2040-11-30 00:00:00+00:00,2.2794523
2040-12-01 00:00:00+00:00,1.1401017
2040-12-02 00:00:00+00:00,1.5032251
2040-12-03 00:00:00+00:00,1.5296469
2040-12-04 00:00:00+00:00,1.2925425
2040-12-05 00:00:00+00:00,1.1379839
2040-12-06 00:00:00+00:00,0.64231795
2040-12-07 00:00:00+00:00,0.89158326
2040-12-08 00:00:00+00:00,1.3229505
2040-12-09 00:00:00+00:00,0.95792747
2040-12-10 00:00:00+00:00,2.443596
2040-12-11 00:00:00+00:00,0.39627242
2040-12-12 00:00:00+00:00,0.042506427
2040-12-13 00:00:00+00:00,0.041726694
2040-12-14 00:00:00+00:00,0.23354523
2040-12-15 00:00:00+00:00,0.73986137
2040-12-16 00:00:00+00:00,0.8595352
2040-12-17 00:00:00+00:00,0.54188913
2040-12-18 00:00:00+00:00,1.6795326
2040-12-19 00:00:00+00:00,1.1641555
2040-12-20 00:00:00+00:00,1.3656518
2040-12-21 00:00:00+00:00,0.72974455
2040-12-22 00:00:00+00:00,0.5983941
2040-12-23 00:00:00+00:00,0.7177509
2040-12-24 00:00:00+00:00,1.2579644
2040-12-25 00:00:00+00:00,1.4483588
2040-12-26 00:00:00+00:00,1.2571262
2040-12-27 00:00:00+00:00,1.1871779
2040-12-28 00:00:00+00:00,1.431592
2040-12-29 00:00:00+00:00,1.2389108
2040-12-30 00:00:00+00:00,1.0977341
2040-12-31 00:00:00+00:00,1.2585976
2041-01-01 00:00:00+00:00,1.2469416
2041-01-02 00:00:00+00:00,1.535733
2041-01-03 00:00:00+00:00,1.345034
2041-01-04 00:00:00+00:00,1.2323903
2041-01-05 00:00:00+00:00,2.193741
2041-01-06 00:00:00+00:00,1.288888
2041-01-07 00:00:00+00:00,1.4786724
2041-01-08 00:00:00+00:00,1.4487818
2041-01-09 00:00:00+00:00,1.266406
2041-01-10 00:00:00+00:00,0.81830186
2041-01-11 00:00:00+00:00,0.9866462
2041-01-12 00:00:00+00:00,1.1026434
2041-01-13 00:00:00+00:00,1.0996715
2041-01-14 00:00:00+00:00,1.2936832
2041-01-15 00:00:00+00:00,1.1794449
2041-01-16 00:00:00+00:00,0.8850158
2041-01-17 00:00:00+00:00,1.7900845
2041-01-18 00:00:00+00:00,1.6274039
2041-01-19 00:00:00+00:00,1.8581538
2041-01-20 00:00:00+00:00,2.0422392
2041-01-21 00:00:00+00:00,1.9979593
2041-01-22 00:00:00+00:00,1.9561019
2041-01-23 00:00:00+00:00,1.893643
2041-01-24 00:00:00+00:00,1.5304488
2041-01-25 00:00:00+00:00,0.91012156
2041-01-26 00:00:00+00:00,1.1696376
2041-01-27 00:00:00+00:00,1.7891344
2041-01-28 00:00:00+00:00,1.856118
2041-01-29 00:00:00+00:00,1.9952868
2041-01-30 00:00:00+00:00,1.7518141
2041-01-31 00:00:00+00:00,2.0350077
2041-02-01 00:00:00+00:00,1.6405342
2041-02-02 00:00:00+00:00,1.9243466
2041-02-03 00:00:00+00:00,2.11957
2041-02-04 00:00:00+00:00,2.143232
2041-02-05 00:00:00+00:00,1.9134778
2041-02-06 00:00:00+00:00,1.8284227
2041-02-07 00:00:00+00:00,1.712151
2041-02-08 00:00:00+00:00,1.3790839
2041-02-09 00:00:00+00:00,1.2068782
2041-02-10 00:00:00+00:00,1.9572965
2041-02-11 00:00:00+00:00,2.3324347
2041-02-12 00:00:00+00:00,2.4064338
2041-02-13 00:00:00+00:00,2.202342
2041-02-14 00:00:00+00:00,1.9312214
2041-02-15 00:00:00+00:00,1.4837167
2041-02-16 00:00:00+00:00,3.2271569
2041-02-17 00:00:00+00:00,1.4146783
2041-02-18 00:00:00+00:00,1.2162017
2041-02-19 00:00:00+00:00,2.8343322
2041-02-20 00:00:00+00:00,1.7929978
2041-02-21 00:00:00+00:00,1.9048538
2041-02-22 00:00:00+00:00,1.8619342
2041-02-23 00:00:00+00:00,2.3758693
2041-02-24 00:00:00+00:00,2.6087265
2041-02-25 00:00:00+00:00,2.578789
2041-02-26 00:00:00+00:00,2.0778546
2041-02-27 00:00:00+00:00,1.6377614
2041-02-28 00:00:00+00:00,1.4150287
2041-03-01 00:00:00+00:00,2.7126381
2041-03-02 00:00:00+00:00,3.181596
2041-03-03 00:00:00+00:00,3.3932452
2041-03-04 00:00:00+00:00,1.818947
2041-03-05 00:00:00+00:00,1.995381
2041-03-06 00:00:00+00:00,2.6521177
2041-03-07 00:00:00+00:00,2.8926094
2041-03-08 00:00:00+00:00,2.8671439
2041-03-09 00:00:00+00:00,3.5102177
2041-03-10 00:00:00+00:00,3.2827413
2041-03-11 00:00:00+00:00,2.7481165
2041-03-12 00:00:00+00:00,2.186141
2041-03-13 00:00:00+00:00,2.2278397
2041-03-14 00:00:00+00:00,1.702023
2041-03-15 00:00:00+00:00,2.7809625
2041-03-16 00:00:00+00:00,2.4891856
2041-03-17 00:00:00+00:00,2.545024
2041-03-18 00:00:00+00:00,1.9666095
2041-03-19 00:00:00+00:00,3.0281124
2041-03-20 00:00:00+00:00,3.8458605
2041-03-21 00:00:00+00:00,2.9973822
2041-03-22 00:00:00+00:00,3.6120875
2041-03-23 00:00:00+00:00,3.4292877
2041-03-24 00:00:00+00:00,5.842002
2041-03-25 00:00:00+00:00,3.4224224
2041-03-26 00:00:00+00:00,3.1408374
2041-03-27 00:00:00+00:00,3.4453657
2041-03-28 00:00:00+00:00,2.991568
2041-03-29 00:00:00+00:00,3.3217423
2041-03-30 00:00:00+00:00,3.3025131
2041-03-31 00:00:00+00:00,3.3757892
2041-04-01 00:00:00+00:00,3.745572
2041-04-02 00:00:00+00:00,3.65809
2041-04-03 00:00:00+00:00,3.0420115
2041-04-04 00:00:00+00:00,3.1674023
2041-04-05 00:00:00+00:00,3.1167328
2041-04-06 00:00:00+00:00,2.1825364
2041-04-07 00:00:00+00:00,2.8793344
2041-04-08 00:00:00+00:00,3.49085
2041-04-09 00:00:00+00:00,4.4634647
2041-04-10 00:00:00+00:00,4.89964
2041-04-11 00:00:00+00:00,3.4639616
2041-04-12 00:00:00+00:00,4.2198896
2041-04-13 00:00:00+00:00,3.611713
2041-04-14 00:00:00+00:00,2.3347635
2041-04-15 00:00:00+00:00,2.8113272
2041-04-16 00:00:00+00:00,2.4406137
2041-04-17 00:00:00+00:00,3.2662008
2041-04-18 00:00:00+00:00,2.8528302
2041-04-19 00:00:00+00:00,3.0764654
2041-04-20 00:00:00+00:00,3.1797457
2041-04-21 00:00:00+00:00,3.2671518
2041-04-22 00:00:00+00:00,2.6703568
2041-04-23 00:00:00+00:00,1.4581943
2041-04-24 00:00:00+00:00,2.8808618
2041-04-25 00:00:00+00:00,3.035665
2041-04-26 00:00:00+00:00,3.4865136
2041-04-27 00:00:00+00:00,3.4580834
2041-04-28 00:00:00+00:00,3.2098484
2041-04-29 00:00:00+00:00,3.0730202
2041-04-30 00:00:00+00:00,2.9024568
2041-05-01 00:00:00+00:00,3.3659449
2041-05-02 00:00:00+00:00,4.2445593
2041-05-03 00:00:00+00:00,4.4870234
2041-05-04 00:00:00+00:00,4.2065825
2041-05-05 00:00:00+00:00,3.8070285
2041-05-06 00:00:00+00:00,4.1597033
2041-05-07 00:00:00+00:00,5.0512686
2041-05-08 00:00:00+00:00,4.8637342
2041-05-09 00:00:00+00:00,3.3909137
2041-05-10 00:00:00+00:00,2.7413962
2041-05-11 00:00:00+00:00,2.5076265
2041-05-12 00:00:00+00:00,2.1356971
2041-05-13 00:00:00+00:00,2.781761
2041-05-14 00:00:00+00:00,4.1018505
2041-05-15 00:00:00+00:00,3.9066737
2041-05-16 00:00:00+00:00,3.933629
2041-05-17 00:00:00+00:00,2.4963443
2041-05-18 00:00:00+00:00,3.1142752
2041-05-19 00:00:00+00:00,2.769537
2041-05-20 00:00:00+00:00,2.6846375
2041-05-21 00:00:00+00:00,2.668284
2041-05-22 00:00:00+00:00,2.7408392
2041-05-23 00:00:00+00:00,2.622396
2041-05-24 00:00:00+00:00,3.0235455
2041-05-25 00:00:00+00:00,3.6474383
2041-05-26 00:00:00+00:00,3.7432473
2041-05-27 00:00:00+00:00,3.8068244
2041-05-28 00:00:00+00:00,3.3694925
2041-05-29 00:00:00+00:00,3.1342618
2041-05-30 00:00:00+00:00,3.626346
2041-05-31 00:00:00+00:00,3.721757
2041-06-01 00:00:00+00:00,2.5077932
2041-06-02 00:00:00+00:00,2.8104372
2041-06-03 00:00:00+00:00,2.0998697
2041-06-04 00:00:00+00:00,2.1941025
2041-06-05 00:00:00+00:00,2.3620636
2041-06-06 00:00:00+00:00,2.529313
2041-06-07 00:00:00+00:00,2.6045141
2041-06-08 00:00:00+00:00,2.8597682
2041-06-09 00:00:00+00:00,2.7797408
2041-06-10 00:00:00+00:00,2.5195577
2041-06-11 00:00:00+00:00,2.1942267
2041-06-12 00:00:00+00:00,1.726295
2041-06-13 00:00:00+00:00,1.6576889
2041-06-14 00:00:00+00:00,1.5184723
2041-06-15 00:00:00+00:00,1.2142032
2041-06-16 00:00:00+00:00,1.159233
2041-06-17 00:00:00+00:00,1.1532587
2041-06-18 00:00:00+00:00,1.7136837
2041-06-19 00:00:00+00:00,1.2006898
2041-06-20 00:00:00+00:00,0.9811178
2041-06-21 00:00:00+00:00,1.131995
2041-06-22 00:00:00+00:00,1.0455598
2041-06-23 00:00:00+00:00,0.9592792
2041-06-24 00:00:00+00:00,0.8333797
2041-06-25 00:00:00+00:00,0.7297294
2041-06-26 00:00:00+00:00,0.6170572
2041-06-27 00:00:00+00:00,0.5656777
2041-06-28 00:00:00+00:00,0.4873842
2041-06-29 00:00:00+00:00,0.32248658
2041-06-30 00:00:00+00:00,0.8220116
2041-07-01 00:00:00+00:00,0.8689825
2041-07-02 00:00:00+00:00,0.54697114
2041-07-03 00:00:00+00:00,0.40262073
2041-07-04 00:00:00+00:00,0.34425446
2041-07-05 00:00:00+00:00,0.27974287
2041-07-06 00:00:00+00:00,0.2328915
2041-07-07 00:00:00+00:00,0.1929471
2041-07-08 00:00:00+00:00,0.15094888
2041-07-09 00:00:00+00:00,0.121990226
2041-07-10 00:00:00+00:00,0.07932005
2041-07-11 00:00:00+00:00,1.159615
2041-07-12 00:00:00+00:00,0.1901198
2041-07-13 00:00:00+00:00,0.32390925
2041-07-14 00:00:00+00:00,0.15086187
2041-07-15 00:00:00+00:00,0.18814816
2041-07-16 00:00:00+00:00,0.17591624
2041-07-17 00:00:00+00:00,0.10923407
2041-07-18 00:00:00+00:00,0.17690367
2041-07-19 00:00:00+00:00,0.08727755
2041-07-20 00:00:00+00:00,0.076401085
2041-07-21 00:00:00+00:00,0.06547448
2041-07-22 00:00:00+00:00,0.059899226
2041-07-23 00:00:00+00:00,0.05463324
2041-07-24 00:00:00+00:00,0.03988655
2041-07-25 00:00:00+00:00,0.03267096
2041-07-26 00:00:00+00:00,0.028001906
2041-07-27 00:00:00+00:00,0.022950241
2041-07-28 00:00:00+00:00,0.01793613
2041-07-29 00:00:00+00:00,0.015920961
2041-07-30 00:00:00+00:00,0.014558758
2041-07-31 00:00:00+00:00,0.013247745
2041-08-01 00:00:00+00:00,0.011607736
2041-08-02 00:00:00+00:00,0.010149341
2041-08-03 00:00:00+00:00,0.009446556
2041-08-04 00:00:00+00:00,0.008711612
2041-08-05 00:00:00+00:00,0.00758678
2041-08-06 00:00:00+00:00,0.005904494
2041-08-07 00:00:00+00:00,0.009259483
2041-08-08 00:00:00+00:00,0.004470289
2041-08-09 00:00:00+00:00,0.0038759967
2041-08-10 00:00:00+00:00,0.0033674391
2041-08-11 00:00:00+00:00,0.0030800544
2041-08-12 00:00:00+00:00,0.002876388
2041-08-13 00:00:00+00:00,0.0032681355
2041-08-14 00:00:00+00:00,0.0020609524
2041-08-15 00:00:00+00:00,0.0018315956
2041-08-16 00:00:00+00:00,0.0017439674
2041-08-17 00:00:00+00:00,0.0013425823
2041-08-18 00:00:00+00:00,0.010354145
2041-08-19 00:00:00+00:00,0.0011232074
2041-08-20 00:00:00+00:00,0.0008523813
2041-08-21 00:00:00+00:00,0.000741357
2041-08-22 00:00:00+00:00,0.22606358
2041-08-23 00:00:00+00:00,0.02450645
2041-08-24 00:00:00+00:00,0.5110089
2041-08-25 00:00:00+00:00,0.09230647
2041-08-26 00:00:00+00:00,0.07901723
2041-08-27 00:00:00+00:00,0.06896316
2041-08-28 00:00:00+00:00,0.05895715
2041-08-29 00:00:00+00:00,0.044226028
2041-08-30 00:00:00+00:00,0.09588482
2041-08-31 00:00:00+00:00,0.037573855
2041-09-01 00:00:00+00:00,0.48250085
2041-09-02 00:00:00+00:00,0.58217436
2041-09-03 00:00:00+00:00,0.58441746
2041-09-04 00:00:00+00:00,0.30258757
2041-09-05 00:00:00+00:00,0.115819626
2041-09-06 00:00:00+00:00,0.9367086
2041-09-07 00:00:00+00:00,0.09624952
2041-09-08 00:00:00+00:00,0.10467694
2041-09-09 00:00:00+00:00,0.08389497
2041-09-10 00:00:00+00:00,0.071379416
2041-09-11 00:00:00+00:00,0.066417105
2041-09-12 00:00:00+00:00,0.057763238
2041-09-13 00:00:00+00:00,0.049668744
2041-09-14 00:00:00+00:00,0.07100154
2041-09-15 00:00:00+00:00,0.0359109
2041-09-16 00:00:00+00:00,0.030223917
2041-09-17 00:00:00+00:00,0.025072202
2041-09-18 00:00:00+00:00,0.020774588
2041-09-19 00:00:00+00:00,0.017664995
2041-09-20 00:00:00+00:00,0.015733384
2041-09-21 00:00:00+00:00,0.014062839
2041-09-22 00:00:00+00:00,0.012431412
2041-09-23 00:00:00+00:00,0.010839407
2041-09-24 00:00:00+00:00,0.009298382
2041-09-25 00:00:00+00:00,0.008455332
2041-09-26 00:00:00+00:00,0.0073641147
2041-09-27 00:00:00+00:00,0.0064452793
2041-09-28 00:00:00+00:00,0.0053452253
2041-09-29 00:00:00+00:00,0.004231081
2041-09-30 00:00:00+00:00,0.0071924115
2041-10-01 00:00:00+00:00,0.04982316
2041-10-02 00:00:00+00:00,0.21319248
2041-10-03 00:00:00+00:00,0.019533524
2041-10-04 00:00:00+00:00,0.057115056
2041-10-05 00:00:00+00:00,0.022067096
2041-10-06 00:00:00+00:00,0.017014978
2041-10-07 00:00:00+00:00,0.013830003
2041-10-08 00:00:00+00:00,0.03466244
2041-10-09 00:00:00+00:00,0.012316828
2041-10-10 00:00:00+00:00,0.011361126
2041-10-11 00:00:00+00:00,0.009113042
2041-10-12 00:00:00+00:00,0.0078118895
2041-10-13 00:00:00+00:00,0.0069853975
2041-10-14 00:00:00+00:00,0.006321713
2041-10-15 00:00:00+00:00,0.005119166
2041-10-16 00:00:00+00:00,0.004555143
2041-10-17 00:00:00+00:00,0.004036469
2041-10-18 00:00:00+00:00,0.003462565
2041-10-19 00:00:00+00:00,0.002553959
2041-10-20 00:00:00+00:00,0.0025919536
2041-10-21 00:00:00+00:00,0.0026363337
2041-10-22 00:00:00+00:00,0.0023320895
2041-10-23 00:00:00+00:00,0.0019022062
2041-10-24 00:00:00+00:00,0.0015653335
2041-10-25 00:00:00+00:00,0.001399747
2041-10-26 00:00:00+00:00,0.0012830526
2041-10-27 00:00:00+00:00,0.049608782
2041-10-28 00:00:00+00:00,0.0022455477
2041-10-29 00:00:00+00:00,0.41566253
2041-10-30 00:00:00+00:00,0.08888649
2041-10-31 00:00:00+00:00,0.005875683
2041-11-01 00:00:00+00:00,0.0061206603
2041-11-02 00:00:00+00:00,0.0054817097
2041-11-03 00:00:00+00:00,0.011923682
2041-11-04 00:00:00+00:00,0.0033704902
2041-11-05 00:00:00+00:00,0.35369468
2041-11-06 00:00:00+00:00,0.06519373
2041-11-07 00:00:00+00:00,0.0940068
2041-11-08 00:00:00+00:00,0.090862826
2041-11-09 00:00:00+00:00,0.98241216
2041-11-10 00:00:00+00:00,0.06316541
2041-11-11 00:00:00+00:00,0.52789545
2041-11-12 00:00:00+00:00,0.7364488
2041-11-13 00:00:00+00:00,4.640282
2041-11-14 00:00:00+00:00,4.3894167
2041-11-15 00:00:00+00:00,2.9538174
2041-11-16 00:00:00+00:00,0.7749898
2041-11-17 00:00:00+00:00,0.48712924
2041-11-18 00:00:00+00:00,0.50824606
2041-11-19 00:00:00+00:00,0.97834855
